City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
4,Grandview,US,69.8,heavy intensity rain,38.89,-94.53,Holiday Inn Express & Suites Kansas City-Grandview
8,Great Falls,US,63.0,clear sky,47.5,-111.29,Extended Stay America - Great Falls - Missouri River
43,Rikitea,PF,68.77,clear sky,-23.12,-134.97,People ThankYou
66,Simao,CN,66.97,light rain,22.76,100.79,Yunling Mountain Villa
70,Codrington,AU,62.6,scattered clouds,-28.95,153.24,
72,Umea,SE,68.0,clear sky,63.83,20.26,Hotel Avenue | ProfilHotels
87,Port Alfred,ZA,63.0,overcast clouds,-33.59,26.89,The Halyards Hotel & Spa
104,San Juan,AR,69.49,clear sky,-31.54,-68.53,Hotel Provincial
109,Timra,SE,66.2,clear sky,62.49,17.33,Bergefors park
110,Mareeba,AU,62.6,scattered clouds,-16.99,145.42,Mareeba Country Caravan Park
111,Airai,TL,64.81,clear sky,-8.93,125.41,
113,Luganville,VU,68.41,light rain,-15.51,167.18,The Espiritu Hotel
116,Lerwick,GB,62.6,broken clouds,60.15,-1.15,The Lerwick Hotel
122,Lenina,UA,66.07,clear sky,48.44,39.15,
133,Singaparna,ID,66.79,light rain,-7.35,108.11,D'yusril house
138,Katobu,ID,68.05,broken clouds,-4.94,122.53,La Ode Husein
143,Nhulunbuy,AU,66.2,few clouds,-12.18,136.78,Gove Peninsula Motel
146,Krasnoarmeyskoye,RU,66.99,clear sky,51.2,45.92,Dol Imeni Gagarina
153,Mount Isa,AU,60.8,scattered clouds,-20.73,139.49,ibis Styles Mt Isa Verona
154,Vao,EE,62.11,overcast clouds,59.1,26.19,
163,Preobrazheniye,RU,60.67,overcast clouds,42.9,133.91,Campsite Orlan
173,Marysville,US,66.99,clear sky,48.05,-122.18,"Holiday Inn Express & Suites Marysville, an IHG Hotel"
198,Veinticinco De Mayo,AR,70.0,overcast clouds,-27.38,-54.75,hotel colonial
199,Youghal,IE,64.99,broken clouds,51.95,-7.85,Walter Raleigh Hotel
204,Rengo,CL,60.8,haze,-34.41,-70.86,Hostal Cartagena
206,Talara,PE,62.6,clear sky,-4.58,-81.27,Hostal Oro Negro
207,Hibbing,US,61.0,heavy intensity rain,47.43,-92.94,Mitchell-Tappan House - Carriage House Rentals
210,Kroonstad,ZA,66.0,clear sky,-27.65,27.24,Travel Inn Kroonstad
213,Kodiak,US,68.0,moderate rain,39.95,-94.76,
220,Kununurra,AU,66.2,clear sky,-15.77,128.74,Hotel Kununurra
223,Anshun,CN,64.99,few clouds,26.25,105.93,安顺麦吉风格酒店
224,Nikolskoye,RU,66.2,clear sky,59.7,30.79,Tourist House - Sablino
227,Coquimbo,CL,66.2,clear sky,-29.95,-71.34,Hotel San Juan
249,Kemi,FI,64.4,clear sky,65.74,24.56,Hotel Merihovi
253,East London,ZA,62.6,scattered clouds,-33.02,27.91,Tu Casa
265,Chicama,PE,66.2,broken clouds,-7.84,-79.15,Balihai Bungalows
270,Bonavista,CA,62.01,clear sky,48.65,-53.11,Sweet Sharons bnb
273,Kang,BW,63.19,clear sky,-23.67,22.79,Kang Ultra Stop
275,Bafq,IR,69.85,clear sky,31.6,55.4,Alamdar Hotel
280,Boyolangu,ID,67.33,broken clouds,-8.09,111.9,Lojikka Hotel
300,Kenora,CA,66.2,mist,49.76,-94.48,Clarion Lakeside Inn and Conference Centre
301,Husavik,CA,69.01,light rain,50.56,-96.99,Sandy Hook R.V. Resort
307,Ballina,IE,61.0,broken clouds,54.11,-9.15,Ice House Hotel
309,Terrace Bay,CA,66.2,overcast clouds,48.78,-87.1,Drifters Motel & Restaurant
320,Koumac,NC,69.67,clear sky,-20.56,164.28,Le Monitel
323,Aksu,KZ,69.8,clear sky,52.04,76.93,AZIA PLAST
324,Velizh,RU,61.93,broken clouds,55.61,31.2,Энергетик
328,Marquette,US,69.8,light rain,46.54,-87.4,Hampton Inn Marquette/Waterfront
333,Rio Grande,BR,69.8,clear sky,-32.03,-52.1,Hotel Atlântico Rio Grande
337,Skibbereen,IE,60.8,broken clouds,51.55,-9.27,The West Cork Hotel
339,Beroroha,MG,64.99,clear sky,-21.68,45.17,
340,Krasnoarmeysk,RU,70.0,clear sky,56.12,38.15,Hotel Shale-Sport Krasnoarmeysk
348,Geraldton,CA,66.2,broken clouds,49.72,-86.95,Victoria Bed & Breakfast
351,Trofors,NO,69.8,few clouds,65.54,13.39,Utpå Neset AS
363,Souris,CA,66.2,overcast clouds,46.36,-62.25,McLean House Inn
371,North Bend,US,68.0,clear sky,43.41,-124.22,Red Lion Hotel Coos Bay
375,Moche,PE,66.2,broken clouds,-8.17,-79.01,Hotel Costa del Sol Wyndham Trujillo
384,Gejiu,CN,63.55,light rain,23.36,103.16,Thank Inn Plus Hotel Yunnan Honghe Gejiu City Renmin Road
388,Sambava,MG,64.27,broken clouds,-14.27,50.17,Melrose
393,Zheleznodorozhnyy,RU,66.2,clear sky,55.75,38.0,Hotel Dali
404,Tome,JP,62.83,overcast clouds,38.69,141.2,Hotel Route Inn Tome
412,Zhigansk,RU,61.75,overcast clouds,66.77,123.37,Gostinichnyy Kompleks Aylgy
415,Gulu,UG,66.43,light rain,2.77,32.3,ACHOLI INN
419,Kawalu,ID,66.79,light rain,-7.38,108.21,West Jontor
428,Artyom,RU,66.2,broken clouds,43.36,132.19,Raitex Hotel
433,Aleksandrov Gay,RU,63.19,clear sky,50.14,48.57,Gostinitsa
436,Danilov,RU,62.6,clear sky,58.19,40.17,Sot'.
445,Causapscal,CA,62.01,scattered clouds,48.35,-67.23,Camping Causapscal chez Moose
449,Sanmenxia,CN,67.51,moderate rain,34.77,111.19,Pengzhou Hotel
454,Minas,UY,64.4,overcast clouds,-34.38,-55.24,Hotel Minas
455,Ylivieska,FI,60.01,broken clouds,64.07,24.53,hotel Käenpesä
472,Progreso,UY,66.99,broken clouds,-34.68,-56.22,Villa La Alegria
480,Rakiv Lis,UA,67.15,clear sky,51.62,24.92,Turiya Hotelʹ
489,Sistranda,NO,68.0,clear sky,63.73,8.83,Hotell Frøya
497,Atikokan,CA,60.49,light rain,48.76,-91.62,Quetico Inn (formerly Radisson)
506,Venecia,CO,66.61,light rain,4.09,-74.48,Villa Sandra Hotel Campestre
516,Illapel,CL,65.71,clear sky,-31.63,-71.17,Hotel Londres
518,Foumban,CM,64.09,light rain,5.73,10.9,Hotel Pekassa De Karche
519,Kefamenanu,ID,61.75,few clouds,-9.45,124.48,PAULUS TAITOH
531,Chilca,PE,64.4,few clouds,-13.22,-72.34,Del Pilar Ollantaytambo
539,Bouar,CF,66.79,overcast clouds,5.94,15.59,Motel de l'UNITE
545,Lima,PE,62.6,overcast clouds,-12.06,-77.04,Gran Hotel Bolivar Lima
556,Estevan,CA,69.8,clear sky,49.14,-102.99,"Motel 6 Estevan, SK"
559,Rovaniemi,FI,60.8,clear sky,66.5,25.72,Arctic City Hotel
560,Dauphin,CA,68.0,overcast clouds,51.15,-100.04,Canway Inn & Suites
